code,name,last_day_data_date,adjusted_close,refund_1d,refund_1d_p,refund_5d,refund_5d_p,exchange,currency_symbol,market_capitalization,earnings_share,dividend_yield,sector,industry,avgvol_1d,avgvol_200d,cap_category
AGI,Alamos Gold Inc,2025-04-17,29.58,-0.75,-2.47,1.61,5.76,US,$,12438745088,0.69,0.0034,Basic Materials,Gold,3122800,2616918.0,Large Cap
KIM,Kimco Realty Corporation,2025-04-17,20.59,0.43,2.13,0.82,4.15,US,$,13990884352,0.55,0.0486,Real Estate,REIT - Retail,0,4429296.34,Large Cap
BHP,BHP Group Limited,2025-04-17,46.49,0.86,1.88,3.0,6.9,US,$,117962342400,4.48,0.0533,Basic Materials,Other Industrial Metals & Mining,0,2576984.48,Large Cap
LKQ,LKQ Corporation,2025-04-17,42.03,0.65,1.57,0.92,2.24,US,$,10866981888,2.63,0.0286,Consumer Cyclical,Auto Parts,1639467,2322599.88,Large Cap
WDC,Western Digital Corporation,2025-04-17,36.51,0.89,2.5,1.64,4.7,US,$,12699054080,3.46,,Technology,Computer Hardware,7393300,8004669.61,Large Cap
CCL,Carnival Corporation,2025-04-17,17.99,0.12,0.67,0.39,2.22,US,$,24373932032,1.55,,Consumer Cyclical,Travel Services,0,25179526.78,Large Cap
FOXA,Fox Corp Class A,2025-04-17,47.97,-0.29,-0.6,-1.55,-3.13,US,$,20949938176,4.66,0.0113,Communication Services,Entertainment,3921573,3516794.24,Large Cap
BCE,BCE Inc,2025-04-17,22.04,0.42,1.94,1.06,5.05,US,$,20317024256,0.13,0.1302,Communication Services,Telecom Services,0,3001797.61,Large Cap
BTI,British American Tobacco p.l.c.,2025-04-17,42.37,0.54,1.29,1.82,4.49,US,$,92952567808,1.8,0.0707,Consumer Defensive,Tobacco,0,4763800.01,Large Cap
RPRX,Royalty Pharma Plc,2025-04-17,32.6,0.41,1.27,1.39,4.45,US,$,18722668544,1.91,0.027,Healthcare,Biotechnology,2537295,3361857.5,Large Cap
GOLD,Barrick Gold Corp,2025-04-17,20.17,-0.48,-2.32,0.93,4.83,US,$,34690985984,1.22,0.0198,Basic Materials,Gold,19887500,21980191.85,Large Cap
HAL,Halliburton Company,2025-04-17,22.53,1.1,5.13,2.26,11.15,US,$,19420432384,2.83,0.0302,Energy,Oil & Gas Equipment & Services,18170420,10256898.32,Large Cap
BAX,Baxter International Inc,2025-04-17,28.89,1.07,3.85,0.75,2.67,US,$,14818373632,-0.64,0.0235,Healthcare,Medical Instruments & Supplies,0,4513788.24,Large Cap
MFC,Manulife Financial Corp,2025-04-17,28.61,0.02,0.07,1.31,4.8,US,$,49161138176,2.03,0.043,Financial Services,Insurance - Life,0,2136814.56,Large Cap
F,Ford Motor Company,2025-04-17,9.63,0.23,2.45,0.49,5.36,US,$,38294175744,1.46,0.0779,Consumer Cyclical,Auto Manufacturers,129204600,77537810.5,Large Cap
DAL,Delta Air Lines Inc,2025-04-17,40.85,0.26,0.64,1.49,3.79,US,$,26673211392,5.64,0.0147,Industrials,Airlines,0,9723093.93,Large Cap
HBAN,Huntington Bancshares Incorporated,2025-04-17,13.67,0.4,3.01,0.78,6.05,US,$,19914592256,1.3,0.0467,Financial Services,Banks - Regional,31069237,17623153.87,Large Cap
NI,NiSource Inc,2025-04-17,39.29,0.34,0.87,1.28,3.37,US,$,18490071040,1.62,0.0285,Utilities,Utilities - Regulated Gas,3938200,4052969.0,Large Cap
DVN,Devon Energy Corporation,2025-04-17,30.31,1.01,3.45,2.56,9.23,US,$,19657670656,4.56,0.0317,Energy,Oil & Gas E&P,10351200,8996455.63,Large Cap
FLEX,Flex Ltd,2025-04-17,31.54,0.61,1.97,2.12,7.21,US,$,12083068928,2.45,,Technology,Electronic Components,4606797,3870521.89,Large Cap
PBA,Pembina Pipeline Corp,2025-04-17,37.98,0.59,1.58,2.82,8.02,US,$,22054909952,2.15,0.0508,Energy,Oil & Gas Midstream,0,1286284.81,Large Cap
TU,Telus Corp,2025-04-17,15.01,0.25,1.69,0.59,4.09,US,$,22727542784,0.48,0.0745,Communication Services,Telecom Services,2639800,3028927.0,Large Cap
SMCI,Super Micro Computer Inc,2025-04-17,31.505,-0.385,-1.21,-2.175,-6.46,US,$,18697619456,2.3,,Technology,Computer Hardware,26958502,74487247.56,Large Cap
BAM,Brookfield Asset Management Inc,2025-04-17,48.59,0.6,1.25,2.51,5.45,US,$,79556403200,1.28,0.036,Financial Services,Asset Management,0,1328225.08,Large Cap
VZ,Verizon Communications Inc,2025-04-17,44.04,0.43,0.99,1.12,2.61,US,$,188931604480,4.14,0.0615,Communication Services,Telecom Services,16504800,20785323.0,Large Cap
CVE,Cenovus Energy Inc,2025-04-17,12.1,0.44,3.77,1.0,9.01,US,$,22063745024,1.2,0.0416,Energy,Oil & Gas Integrated,0,8955265.26,Large Cap
PCG,PG&E Corp,2025-04-17,17.23,0.05,0.29,0.76,4.61,US,$,37866029056,1.15,0.0058,Utilities,Utilities - Regulated Electric,0,17123135.21,Large Cap
USB,U.S. Bancorp,2025-04-17,38.2,0.38,1.0,0.95,2.55,US,$,59591999488,4.04,0.0524,Financial Services,Banks - Regional,0,9276294.48,Large Cap
HPQ,HP Inc,2025-04-17,23.83,0.36,1.53,0.96,4.2,US,$,22464612352,2.78,0.0486,Technology,Computer Hardware,0,7625780.15,Large Cap
PFE,Pfizer Inc,2025-04-17,22.14,0.1,0.45,0.55,2.55,US,$,125565902848,1.41,0.0777,Healthcare,Drug Manufacturers - General,0,40843474.11,Large Cap
DOW,Dow Inc,2025-04-17,28.15,0.68,2.48,0.86,3.15,US,$,19867254784,1.57,0.0995,Basic Materials,Chemicals,0,6479795.93,Large Cap
CG,Carlyle Group Inc,2025-04-17,35.84,0.59,1.67,-0.79,-2.16,US,$,12945515520,2.77,0.0391,Financial Services,Asset Management,3036030,2647064.8,Large Cap
JD,JD.com Inc Adr,2025-04-17,34.72,-0.61,-1.73,-0.86,-2.42,US,$,54881558528,3.64,0.0288,Consumer Cyclical,Internet Retail,13869900,14546249.21,Large Cap
HTHT,Huazhu Group Ltd,2025-04-17,34.48,-0.52,-1.49,2.66,8.36,US,$,11302267904,1.3,0.0464,Consumer Cyclical,Lodging,2463098,2096557.31,Large Cap
GLPI,Gaming & Leisure Properties,2025-04-17,49.52,0.46,0.94,2.63,5.61,US,$,13609730048,2.87,0.0614,Real Estate,REIT - Specialty,904292,1259443.96,Large Cap
RYAAY,Ryanair Holdings PLC ADR,2025-04-17,45.68,0.5,1.11,3.24,7.63,US,$,24278052864,3.38,0.0205,Industrials,Airlines,981087,1702969.31,Large Cap
ERIC,Telefonaktiebolaget LM Ericsson B ADR,2025-04-17,8.17,0.23,2.9,1.06,14.91,US,$,26831994880,0.05,0.0323,Technology,Communication Equipment,26277970,18896988.4,Large Cap
HMC,Honda Motor Co Ltd ADR,2025-04-17,29.12,0.66,2.32,2.51,9.43,US,$,42705354752,4.58,0.0488,Consumer Cyclical,Auto Manufacturers,0,1127095.56,Large Cap
NOK,Nokia Corp ADR,2025-04-17,5.11,0.03,0.59,0.29,6.02,US,$,27750877184,0.35,0.0273,Technology,Communication Equipment,0,18598940.23,Large Cap
SYF,Synchrony Financial,2025-04-17,47.87,1.11,2.37,1.24,2.66,US,$,18609463296,8.55,0.0209,Financial Services,Credit Services,0,3883301.72,Large Cap
GSK,GlaxoSmithKline PLC ADR,2025-04-17,35.93,0.56,1.58,2.33,6.93,US,$,72793104384,1.65,0.0433,Healthcare,Drug Manufacturers - General,4813900,4843747.92,Large Cap
TEVA,Teva Pharma Industries Ltd ADR,2025-04-17,13.65,0.22,1.64,0.83,6.47,US,$,15656003584,-1.45,,Healthcare,Drug Manufacturers - Specialty & Generic,0,9779263.26,Large Cap
RDY,Dr. Reddy’s Laboratories Ltd ADR,2025-04-17,13.67,0.23,1.71,0.96,7.55,US,$,11389188096,0.75,0.007,Healthcare,Drug Manufacturers - Specialty & Generic,0,1453749.18,Large Cap
EBR,Centrais Electricas Brasileiras SA,2025-04-17,7.23,0.21,2.99,0.2,2.84,US,$,14278816768,0.76,0.0304,Utilities,Utilities - Renewable,0,1200999.98,Large Cap
SONY,Sony Group Corp,2025-04-17,24.01,0.65,2.78,1.09,4.76,US,$,146964004864,1.3,0.0051,Technology,Consumer Electronics,4549522,4037010.1,Large Cap
SAN,Banco Santander SA ADR,2025-04-17,6.73,0.04,0.6,0.5,8.03,US,$,101201698816,0.87,0.0342,Financial Services,Banks - Diversified,0,3663592.52,Large Cap
BCS,Barclays PLC ADR,2025-04-17,14.72,0.16,1.1,1.16,8.55,US,$,52552757248,1.84,0.0287,Financial Services,Banks - Diversified,0,15072319.41,Large Cap
BBVA,Banco Bilbao Viscaya Argentaria SA ADR,2025-04-17,13.48,0.05,0.37,0.94,7.5,US,$,77833789440,1.9,0.057,Financial Services,Banks - Diversified,0,1891311.33,Large Cap
SMFG,Sumitomo Mitsui Financial Group Inc,2025-04-17,13.56,0.45,3.43,1.1,8.83,US,$,88182579200,1.4,0.0301,Financial Services,Banks - Diversified,0,1439115.61,Large Cap
ITUB,Itau Unibanco Banco Holding SA,2025-04-17,5.66,0.07,1.25,0.29,5.4,US,$,56388427776,0.64,0.0667,Financial Services,Banks - Regional,0,24883144.15,Large Cap
CUK,Carnival Plc ADS,2025-04-17,16.23,0.11,0.68,0.41,2.59,US,$,21282560000,1.55,,Consumer Cyclical,Travel Services,0,1809521.0,Large Cap
HMY,Harmony Gold Mining Company Limited,2025-04-17,17.55,-0.44,-2.45,1.4299,8.87,US,$,11117906944,0.88,0.0101,Basic Materials,Gold,6178997,5537152.62,Large Cap
AU,AngloGold Ashanti plc,2025-04-17,43.25,-2.37,-5.2,4.4,11.33,US,$,21778104320,2.33,0.0319,Basic Materials,Gold,0,2574131.97,Large Cap
GFI,Gold Fields Ltd ADR,2025-04-17,23.99,-0.68,-2.76,0.59,2.52,US,$,22065115136,1.38,0.0227,Basic Materials,Gold,0,3214096.52,Large Cap
EPD,Enterprise Products Partners LP,2025-04-17,31.02,0.58,1.91,2.07,7.15,US,$,67180019712,2.69,0.069,Energy,Oil & Gas Midstream,0,4491522.17,Large Cap
VALE,Vale SA ADR,2025-04-17,9.11,0.11,1.22,0.21,2.36,US,$,38888583168,1.44,0.1513,Basic Materials,Other Industrial Metals & Mining,0,31953958.72,Large Cap
PUK,Prudential PLC ADR,2025-04-17,20.74,0.52,2.57,1.61,8.42,US,$,26900815872,1.68,0.0223,Financial Services,Insurance - Life,0,1098881.29,Large Cap
EC,Ecopetrol SA ADR,2025-04-17,9.12,0.26,2.93,0.89,10.81,US,$,18749169664,1.59,0.2638,Energy,Oil & Gas Integrated,0,2411968.22,Large Cap
YPF,YPF Sociedad Anonima,2025-04-17,33.08,0.59,1.82,5.5,19.94,US,$,13414899712,5.99,,Energy,Oil & Gas Integrated,1411000,2065650.02,Large Cap
TS,Tenaris SA ADR,2025-04-17,33.26,0.57,1.74,2.28,7.36,US,$,17827258368,3.62,0.0499,Energy,Oil & Gas Equipment & Services,0,1728650.16,Large Cap
IBN,ICICI Bank Limited,2025-04-17,33.22,1.25,3.91,2.42,7.86,US,$,118312370176,1.6,0.0072,Financial Services,Banks - Regional,0,4974521.83,Large Cap
WES,Western Midstream Partners LP,2025-04-17,38.13,0.74,1.98,2.24,6.24,US,$,14539769856,4.02,0.0918,Energy,Oil & Gas Midstream,765900,1270155.76,Large Cap
PAA,Plains All American Pipeline LP,2025-04-17,17.74,0.24,1.37,1.14,6.87,US,$,12484985856,0.73,0.0857,Energy,Oil & Gas Midstream,2800330,3228708.53,Large Cap
AMH,American Homes 4 Rent,2025-04-17,36.86,0.51,1.4,2.52,7.34,US,$,15537853440,1.08,0.0326,Real Estate,REIT - Residential,0,2245427.73,Large Cap
STM,STMicroelectronics NV ADR,2025-04-17,20.26,0.14,0.7,1.33,7.03,US,$,18252840960,1.66,0.0178,Technology,Semiconductors,0,5916498.97,Large Cap
ASX,ASE Industrial Holding Co Ltd ADR,2025-04-17,8.08,-0.13,-1.58,0.22,2.8,US,$,17547902976,0.44,0.0391,Technology,Semiconductors,0,9233255.39,Large Cap
UMC,United Microelectronics,2025-04-17,6.81,-0.04,-0.58,0.27,4.13,US,$,17104473088,0.57,0.0669,Technology,Semiconductors,0,13435410.96,Large Cap
MT,ArcelorMittal SA ADR,2025-04-17,27.23,0.31,1.15,1.75,6.87,US,$,20736188416,1.69,0.0202,Basic Materials,Steel,0,1904853.17,Large Cap
INFY,Infosys Ltd ADR,2025-04-17,16.14,-0.44,-2.65,-0.84,-4.95,US,$,68687478784,0.76,0.0308,Technology,Information Technology Services,0,9671834.18,Large Cap
SBS,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP ADR,2025-04-17,18.72,0.37,2.02,1.06,6.0,US,$,12795307008,1.12,0.0142,Utilities,Utilities - Regulated Water,0,1105431.6,Large Cap
AMX,America Movil SAB de CV ADR,2025-04-17,16.13,0.9,5.91,2.21,15.88,US,$,48977129472,0.46,0.0314,Communication Services,Telecom Services,0,1757124.77,Large Cap
RCI,Rogers Communications Inc,2025-04-17,25.91,0.82,3.27,2.37,10.07,US,$,14244230144,2.29,0.054,Communication Services,Telecom Services,0,1018125.0,Large Cap
ING,ING Group NV ADR,2025-04-17,18.65,0.09,0.48,1.23,7.06,US,$,56846131200,2.24,0.0616,Financial Services,Banks - Diversified,0,2320475.54,Large Cap
PBR,Petroleo Brasileiro Petrobras SA ADR,2025-04-17,11.62,0.4,3.57,0.32,2.83,US,$,70697820160,1.16,0.2645,Energy,Oil & Gas Integrated,0,16628297.93,Large Cap
RHHBY,Roche Holding Ltd ADR,2025-04-17,38.9,0.32,0.83,2.04,5.53,US,$,251605598208,1.57,0.035,Healthcare,Drug Manufacturers - General,2893800,2064797.48,Large Cap
NTDOY,Nintendo Co ADR,2025-04-17,18.06,0.56,3.2,0.92,5.37,US,$,85064589312,0.48,0.0145,Communication Services,Electronic Gaming & Multimedia,0,1414430.93,Large Cap
BAYRY,Bayer AG PK,2025-04-17,6.02,0.11,1.86,0.39,6.93,US,$,23656794112,-0.73,0.005,Healthcare,Drug Manufacturers - General,305700,1107931.36,Large Cap
RYCEY,Rolls Royce Holdings plc,2025-04-17,9.68,0.05,0.52,0.58,6.37,US,$,81030217728,0.39,,Industrials,Aerospace & Defense,1196600,3735082.73,Large Cap
PHYS,Sprott Physical Gold Trust,2025-04-17,25.51,-0.09,-0.35,1.19,4.89,US,$,22233954304,0.1,,Financial Services,Asset Management,5980700,3251906.0,Large Cap
KHC,Kraft Heinz Co,2025-04-17,29.46,0.65,2.26,0.62,2.15,US,$,35157565440,2.26,0.0543,Consumer Defensive,Packaged Foods,7779500,9351908.79,Large Cap
HPE,Hewlett Packard Enterprise Co,2025-04-17,15.14,0.26,1.75,1.4,10.19,US,$,19887601664,2.08,0.0343,Technology,Communication Equipment,0,16355120.64,Large Cap
YUMC,Yum China Holdings Inc,2025-04-17,41.37,-2.57,-5.85,-3.45,-7.7,US,$,15473413120,2.33,0.0232,Consumer Cyclical,Restaurants,6305100,2993749.0,Large Cap
TECK,Teck Resources Ltd Class B,2025-04-17,32.91,-0.54,-1.61,1.16,3.65,US,$,16533688320,-0.65,0.0106,Basic Materials,Other Industrial Metals & Mining,0,3186636.74,Large Cap
INVH,Invitation Homes Inc,2025-04-17,33.62,0.58,1.76,1.98,6.26,US,$,20605126656,0.74,0.0345,Real Estate,REIT - Residential,0,3419288.53,Large Cap
SMMT,Summit Therapeutics PLC,2025-04-17,24.61,1.56,6.77,4.46,22.13,US,$,18154305536,-0.31,,Healthcare,Biotechnology,3447100,3319147.0,Large Cap
ZTO,ZTO Express (Cayman) Inc,2025-04-17,18.81,0.05,0.27,1.15,6.51,US,$,15219885056,1.45,0.0372,Industrials,Integrated Freight & Logistics,1035200,2798608.93,Large Cap
FNMAS,Federal National Mortgage Association Pref S,2025-04-18,11.1,0.0,0.0,0.69,6.63,US,$,14049492992,0.007,,Financial Services,Mortgage Finance,43983,1540168.71,Large Cap
GME,GameStop Corp,2025-04-17,26.78,0.53,2.02,1.76,7.03,US,$,11972910080,0.33,,Consumer Cyclical,Specialty Retail,0,10194679.45,Large Cap
BNS,Bank of Nova Scotia,2025-04-17,47.47,0.36,0.76,1.99,4.38,US,$,59125309440,3.47,0.0625,Financial Services,Banks - Diversified,0,1689922.05,Large Cap
EXC,Exelon Corporation,2025-04-17,47.26,0.75,1.61,2.14,4.74,US,$,47710855168,2.45,0.0339,Utilities,Utilities - Regulated Electric,7496300,7157873.5,Large Cap
SLB,Schlumberger NV,2025-04-17,35.11,0.96,2.81,2.57,7.9,US,$,47744684032,3.11,0.0325,Energy,Oil & Gas Equipment & Services,15923000,13440581.51,Large Cap
VICI,VICI Properties Inc,2025-04-17,32.54,0.49,1.53,2.46,8.18,US,$,34385018880,2.56,0.0532,Real Estate,REIT - Diversified,8361700,5918342.5,Large Cap
MUFG,Mitsubishi UFJ Financial Group Inc ADR,2025-04-17,11.87,0.3,2.59,0.77,6.94,US,$,136582152192,1.16,,Financial Services,Banks - Diversified,0,3972581.71,Large Cap
EQH,Axa Equitable Holdings Inc,2025-04-17,46.87,0.52,1.12,1.07,2.34,US,$,14381074432,3.78,0.0205,Financial Services,Asset Management,0,2594276.67,Large Cap
EQNR,Equinor ASA ADR,2025-04-17,23.32,-0.12,-0.51,0.76,3.37,US,$,63229149184,3.11,0.0635,Energy,Oil & Gas Integrated,0,3633495.96,Large Cap
ET,Energy Transfer LP,2025-04-17,17.27,0.35,2.07,1.36,8.55,US,$,59256999936,1.28,0.0753,Energy,Oil & Gas Midstream,0,16207738.86,Large Cap
TAK,Takeda Pharmaceutical Co Ltd ADR,2025-04-17,14.71,0.06,0.41,0.84,6.06,US,$,46296784896,0.45,0.0443,Healthcare,Drug Manufacturers - Specialty & Generic,0,1929696.82,Large Cap
PINS,Pinterest Inc,2025-04-17,25.26,-0.19,-0.75,-0.97,-3.7,US,$,17081318400,2.67,,Communication Services,Internet Content & Information,0,10729894.48,Large Cap
AVTR,Avantor Inc,2025-04-17,15.1,-0.15,-0.98,0.4,2.72,US,$,10289472512,1.04,,Healthcare,Medical Instruments & Supplies,0,7124877.15,Large Cap
BKR,Baker Hughes Co,2025-04-17,38.91,0.78,2.05,2.25,6.14,US,$,38534520832,2.98,0.0236,Energy,Oil & Gas Equipment & Services,5548900,6983728.5,Large Cap
DOC,Healthpeak Properties Inc,2025-04-17,18.75,0.272,1.47,0.6797,3.76,US,$,13098674176,0.36,0.0651,Real Estate,REIT - Healthcare Facilities,4277200,4950303.0,Large Cap
CHWY,Chewy Inc,2025-04-17,35.24,0.48,1.38,2.66,8.16,US,$,14576604160,0.91,,Consumer Cyclical,Internet Retail,0,5963901.02,Large Cap
AMCR,Amcor PLC,2025-04-17,9.39,0.14,1.51,0.37,4.1,US,$,13571743744,0.55,0.0543,Consumer Cyclical,Packaging & Containers,0,16622063.36,Large Cap
GMAB,Genmab AS,2025-04-17,20.04,0.49,2.51,2.03,11.27,US,$,12541773824,1.84,,Healthcare,Biotechnology,1135338,1163474.31,Large Cap
PROSY,Prosus NV ADR,2025-04-17,8.47,0.02,0.24,0.36,4.44,US,$,96515653632,0.63,0.0025,Communication Services,Internet Content & Information,3186300,1155067.02,Large Cap
WTRG,Essential Utilities Inc,2025-04-17,40.53,0.48,1.2,2.18,5.68,US,$,11166987264,2.17,0.0321,Utilities,Utilities - Regulated Water,962800,1505215.1,Large Cap
PTEN,Patterson-UTI Energy Inc,2025-04-17,6.07,0.24,4.12,0.48,8.59,US,$,2342886400,-2.44,0.0527,Energy,Oil & Gas Drilling,18649017,9110030.37,Mid Cap
MTCH,Match Group Inc,2025-04-17,29.02,0.37,1.29,0.94,3.35,US,$,7267449344,2.02,0.0262,Communication Services,Internet Content & Information,3561208,4883632.46,Mid Cap
WBS,Webster Financial Corporation,2025-04-17,45.15,0.82,1.85,2.96,7.02,US,$,7598790144,4.37,0.0354,Financial Services,Banks - Regional,1184000,1272192.19,Mid Cap
ADMA,ADMA Biologics Inc,2025-04-17,21.31,0.08,0.38,2.63,14.08,US,$,5083798528,0.81,,Healthcare,Biotechnology,2965938,3735050.25,Mid Cap
NYT,New York Times Company,2025-04-17,49.27,0.47,0.96,1.4,2.92,US,$,8045939200,1.77,0.0146,Communication Services,Publishing,1480600,1355588.5,Mid Cap
EXEL,Exelixis Inc,2025-04-17,36.19,0.04,0.11,1.73,5.02,US,$,9973384192,1.76,,Healthcare,Biotechnology,2255390,2227256.95,Mid Cap
EXAS,EXACT Sciences Corporation,2025-04-17,41.58,-0.68,-1.61,-2.16,-4.94,US,$,7723693568,-5.59,,Healthcare,Diagnostics & Research,3157662,2455186.67,Mid Cap
GEO,Geo Group Inc,2025-04-17,29.69,0.62,2.13,2.25,8.2,US,$,4240801024,0.22,,Industrials,Security & Protection Services,0,2871740.86,Mid Cap
POR,Portland General Electric Co,2025-04-17,43.08,0.08,0.19,1.46,3.51,US,$,4717389312,3.01,0.0464,Utilities,Utilities - Regulated Electric,0,1037669.0,Mid Cap
FMC,FMC Corporation,2025-04-17,37.84,0.58,1.56,1.6,4.42,US,$,4726367232,3.21,0.0613,Basic Materials,Agricultural Inputs,0,2026559.77,Mid Cap
SBRA,Sabra Healthcare REIT Inc,2025-04-17,18.14,-0.03,-0.17,0.87,5.04,US,$,4315705344,0.54,0.0662,Real Estate,REIT - Healthcare Facilities,2252110,2218227.1,Mid Cap
